sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_035,2025-09-06T06:22:37.561011,40.74970558731307,-74.00312492039701,3,40.19802548914159,low,commercial
TRAFFIC_036,2025-09-06T06:22:37.561011,40.78105362217996,-73.90747962480326,16,45.18499488199971,medium,residential
TRAFFIC_037,2025-09-06T06:22:37.561011,40.71678061500955,-73.97524455466989,23,55.03088576653924,medium,highway
TRAFFIC_038,2025-09-06T06:22:37.561011,40.75313877951367,-73.95685959931774,21,30.494975549257376,medium,commercial
TRAFFIC_039,2025-09-06T06:22:37.561011,40.780101946307276,-74.0049768069472,43,63.37537817170079,medium,highway
TRAFFIC_040,2025-09-06T06:22:37.561011,40.76378041615543,-74.00811904631645,33,27.893857420098882,medium,highway
TRAFFIC_041,2025-09-06T06:22:37.561011,40.77002489419884,-74.0125813410903,4,76.52650432298542,low,highway
TRAFFIC_042,2025-09-06T06:22:37.561011,40.72518001172612,-74.01032161778382,19,42.62108135538926,low,highway
TRAFFIC_043,2025-09-06T06:22:37.561011,40.72008187060203,-73.91937325043763,23,46.53359372239881,medium,residential
TRAFFIC_044,2025-09-06T06:22:37.561011,40.76966838304581,-73.90371618258732,31,37.031634802504946,medium,highway
TRAFFIC_045,2025-09-06T06:22:37.561011,40.70748372243822,-73.99354264043112,19,76.06932448640654,medium,residential
TRAFFIC_046,2025-09-06T06:22:37.561011,40.71004821508714,-74.01216027510567,20,33.47854764335383,medium,commercial
TRAFFIC_047,2025-09-06T06:22:37.561011,40.79094061253226,-73.9765558964857,8,52.90023840106366,low,commercial
TRAFFIC_048,2025-09-06T06:22:37.561011,40.70217229337365,-73.90020616895528,10,63.36284516864666,low,commercial
TRAFFIC_049,2025-09-06T06:22:37.561011,40.741679248691234,-74.00109917080921,41,37.965663117589976,medium,highway
TRAFFIC_050,2025-09-06T06:22:37.561011,40.7991545872418,-73.96919304279633,14,33.01835489547514,medium,commercial
TRAFFIC_001,2025-09-06T06:27:37.561011,40.71653991369537,-73.93264374008494,16,37.98229229175769,medium,commercial
TRAFFIC_002,2025-09-06T06:27:37.561011,40.79863816387999,-73.95150786241678,27,78.05633994895187,medium,arterial
TRAFFIC_003,2025-09-06T06:27:37.561011,40.70045009692473,-73.99474749597714,16,51.87757754349289,low,highway
TRAFFIC_004,2025-09-06T06:27:37.561011,40.72111060203455,-73.96447328037725,11,52.43646765164931,medium,arterial
TRAFFIC_005,2025-09-06T06:27:37.561011,40.74853901861566,-73.94720603833687,10,28.51204069745736,low,residential
TRAFFIC_006,2025-09-06T06:27:37.561011,40.737156711057935,-73.98817085547607,0,58.294325019383365,low,residential
TRAFFIC_007,2025-09-06T06:27:37.561011,40.79708667618801,-73.99176921428644,18,45.47176088976718,low,highway
TRAFFIC_008,2025-09-06T06:27:37.561011,40.7766194357059,-74.01107581729615,22,52.899854496763375,medium,residential
TRAFFIC_009,2025-09-06T06:27:37.561011,40.76440646044297,-73.9497343686973,21,37.64742860298522,medium,residential
TRAFFIC_010,2025-09-06T06:27:37.561011,40.793514852048894,-73.95611377300524,24,41.70978287747846,medium,commercial
TRAFFIC_011,2025-09-06T06:27:37.561011,40.71942673904183,-73.91645688499163,14,53.46602562480741,medium,arterial
TRAFFIC_012,2025-09-06T06:27:37.561011,40.716264903161964,-73.94060574774443,18,31.663461756033676,medium,commercial
TRAFFIC_013,2025-09-06T06:27:37.561011,40.72948694624994,-74.015615508924,11,53.47407646910308,medium,arterial
TRAFFIC_014,2025-09-06T06:27:37.561011,40.74940268908412,-73.97178526709179,15,55.11400988758042,medium,residential
TRAFFIC_015,2025-09-06T06:27:37.561011,40.79033048852068,-73.9811542065714,29,72.27872802521415,medium,highway
TRAFFIC_016,2025-09-06T06:27:37.561011,40.76472300159274,-73.9860680081166,9,36.200140117789935,low,arterial
TRAFFIC_017,2025-09-06T06:27:37.561011,40.7817236601348,-73.95927240470752,10,46.112987776638164,low,arterial
TRAFFIC_018,2025-09-06T06:27:37.561011,40.70981320629121,-74.01584814943776,9,48.80831464492028,low,residential
TRAFFIC_019,2025-09-06T06:27:37.561011,40.791028228946296,-73.95932842881558,39,33.3240581438447,medium,highway
TRAFFIC_020,2025-09-06T06:27:37.561011,40.73608874135693,-73.95732451500044,15,51.44794277480383,medium,commercial
TRAFFIC_021,2025-09-06T06:27:37.561011,40.70554144026505,-73.98361189005722,19,38.56335370483209,medium,residential
TRAFFIC_022,2025-09-06T06:27:37.561011,40.7791188087252,-74.0023073327999,1,47.699633625648595,low,commercial
TRAFFIC_023,2025-09-06T06:27:37.561011,40.79509572436068,-73.95844512096141,9,42.0417563754236,low,commercial
TRAFFIC_024,2025-09-06T06:27:37.561011,40.718873330635944,-73.93922054512282,18,58.92159637897117,medium,commercial
TRAFFIC_025,2025-09-06T06:27:37.561011,40.71373360478185,-73.94856914521293,12,50.5067527004412,medium,residential
TRAFFIC_026,2025-09-06T06:27:37.561011,40.70905297304296,-73.99590278726936,15,67.12025995892529,medium,commercial
TRAFFIC_027,2025-09-06T06:27:37.561011,40.7183087775387,-74.00939104282672,15,49.420080828953374,medium,commercial
TRAFFIC_028,2025-09-06T06:27:37.561011,40.772129804425546,-73.937465603983,12,42.18369702352569,medium,arterial
TRAFFIC_029,2025-09-06T06:27:37.561011,40.78942489059962,-73.909858763635,18,27.42469043530173,medium,arterial
TRAFFIC_030,2025-09-06T06:27:37.561011,40.7702203428987,-73.9144153869225,6,69.4913833318609,low,commercial
TRAFFIC_031,2025-09-06T06:27:37.561011,40.70816731052474,-73.93132826624202,20,53.850018730404244,medium,arterial
TRAFFIC_032,2025-09-06T06:27:37.561011,40.70822596456251,-73.95271050584688,6,49.348296519072676,low,arterial
TRAFFIC_033,2025-09-06T06:27:37.561011,40.74766121661965,-73.95160170837057,11,44.02512960964911,medium,residential
TRAFFIC_034,2025-09-06T06:27:37.561011,40.75451202636824,-73.99401109170098,11,58.53379372821802,medium,arterial
TRAFFIC_035,2025-09-06T06:27:37.561011,40.74970558731307,-74.00312492039701,14,84.04108852074222,medium,commercial
TRAFFIC_036,2025-09-06T06:27:37.561011,40.78105362217996,-73.90747962480326,31,36.15440347933237,medium,residential
TRAFFIC_037,2025-09-06T06:27:37.561011,40.71678061500955,-73.97524455466989,44,40.714299444423354,medium,highway
TRAFFIC_038,2025-09-06T06:27:37.561011,40.75313877951367,-73.95685959931774,7,55.808297323194665,low,commercial
TRAFFIC_039,2025-09-06T06:27:37.561011,40.780101946307276,-74.0049768069472,25,35.185174137982656,medium,highway
TRAFFIC_040,2025-09-06T06:27:37.561011,40.76378041615543,-74.00811904631645,47,60.440952589715586,medium,highway
TRAFFIC_041,2025-09-06T06:27:37.561011,40.77002489419884,-74.0125813410903,47,51.39711782467705,medium,highway
TRAFFIC_042,2025-09-06T06:27:37.561011,40.72518001172612,-74.01032161778382,35,73.39428968605729,medium,highway
TRAFFIC_043,2025-09-06T06:27:37.561011,40.72008187060203,-73.91937325043763,13,75.51035974098593,medium,residential
TRAFFIC_044,2025-09-06T06:27:37.561011,40.76966838304581,-73.90371618258732,33,36.096602483166556,medium,highway
TRAFFIC_045,2025-09-06T06:27:37.561011,40.70748372243822,-73.99354264043112,11,40.52767762183706,medium,residential
TRAFFIC_046,2025-09-06T06:27:37.561011,40.71004821508714,-74.01216027510567,14,45.60745415461727,medium,commercial
TRAFFIC_047,2025-09-06T06:27:37.561011,40.79094061253226,-73.9765558964857,14,37.74324208492869,medium,commercial
TRAFFIC_048,2025-09-06T06:27:37.561011,40.70217229337365,-73.90020616895528,17,54.19491079042742,medium,commercial
TRAFFIC_049,2025-09-06T06:27:37.561011,40.741679248691234,-74.00109917080921,13,51.31836701634181,low,highway
TRAFFIC_050,2025-09-06T06:27:37.561011,40.7991545872418,-73.96919304279633,7,57.282008555226376,low,commercial
TRAFFIC_001,2025-09-06T06:32:37.561011,40.71653991369537,-73.93264374008494,14,45.4644896668211,medium,commercial
TRAFFIC_002,2025-09-06T06:32:37.561011,40.79863816387999,-73.95150786241678,10,57.39245004543075,low,arterial
TRAFFIC_003,2025-09-06T06:32:37.561011,40.70045009692473,-73.99474749597714,45,47.081193555141844,medium,highway
TRAFFIC_004,2025-09-06T06:32:37.561011,40.72111060203455,-73.96447328037725,23,79.75121896544674,medium,arterial
TRAFFIC_005,2025-09-06T06:32:37.561011,40.74853901861566,-73.94720603833687,8,58.35313755341208,low,residential
TRAFFIC_006,2025-09-06T06:32:37.561011,40.737156711057935,-73.98817085547607,18,28.375545228843706,medium,residential
TRAFFIC_007,2025-09-06T06:32:37.561011,40.79708667618801,-73.99176921428644,35,55.69668319212786,medium,highway
TRAFFIC_008,2025-09-06T06:32:37.561011,40.7766194357059,-74.01107581729615,10,31.150180266160024,low,residential
TRAFFIC_009,2025-09-06T06:32:37.561011,40.76440646044297,-73.9497343686973,8,38.14381706852563,low,residential
TRAFFIC_010,2025-09-06T06:32:37.561011,40.793514852048894,-73.95611377300524,19,79.74515939847971,medium,commercial
TRAFFIC_011,2025-09-06T06:32:37.561011,40.71942673904183,-73.91645688499163,14,72.75558142995274,medium,arterial
TRAFFIC_012,2025-09-06T06:32:37.561011,40.716264903161964,-73.94060574774443,19,53.0272193610408,medium,commercial
TRAFFIC_013,2025-09-06T06:32:37.561011,40.72948694624994,-74.015615508924,14,53.15790987272628,medium,arterial
TRAFFIC_014,2025-09-06T06:32:37.561011,40.74940268908412,-73.97178526709179,20,31.90479472586355,medium,residential
TRAFFIC_015,2025-09-06T06:32:37.561011,40.79033048852068,-73.9811542065714,42,53.12443822490561,medium,highway
TRAFFIC_016,2025-09-06T06:32:37.561011,40.76472300159274,-73.9860680081166,24,32.482602767878845,medium,arterial
TRAFFIC_017,2025-09-06T06:32:37.561011,40.7817236601348,-73.95927240470752,14,53.84452356920414,medium,arterial
TRAFFIC_018,2025-09-06T06:32:37.561011,40.70981320629121,-74.01584814943776,19,30.134456912429464,medium,residential
TRAFFIC_019,2025-09-06T06:32:37.561011,40.791028228946296,-73.95932842881558,29,47.78097282196657,medium,highway
TRAFFIC_020,2025-09-06T06:32:37.561011,40.73608874135693,-73.95732451500044,12,56.127660125980505,medium,commercial
TRAFFIC_021,2025-09-06T06:32:37.561011,40.70554144026505,-73.98361189005722,19,60.71055852978703,medium,residential
TRAFFIC_022,2025-09-06T06:32:37.561011,40.7791188087252,-74.0023073327999,0,63.35489622994255,low,commercial
TRAFFIC_023,2025-09-06T06:32:37.561011,40.79509572436068,-73.95844512096141,25,37.69391879759029,medium,commercial
TRAFFIC_024,2025-09-06T06:32:37.561011,40.718873330635944,-73.93922054512282,20,58.68044332554334,medium,commercial
TRAFFIC_025,2025-09-06T06:32:37.561011,40.71373360478185,-73.94856914521293,21,17.211528932532183,medium,residential
TRAFFIC_026,2025-09-06T06:32:37.561011,40.70905297304296,-73.99590278726936,22,69.83159364069337,medium,commercial
TRAFFIC_027,2025-09-06T06:32:37.561011,40.7183087775387,-74.00939104282672,10,37.984076378736624,low,commercial
TRAFFIC_028,2025-09-06T06:32:37.561011,40.772129804425546,-73.937465603983,16,59.37115765788827,medium,arterial
TRAFFIC_029,2025-09-06T06:32:37.561011,40.78942489059962,-73.909858763635,9,59.30131063680167,low,arterial
TRAFFIC_030,2025-09-06T06:32:37.561011,40.7702203428987,-73.9144153869225,20,70.13300925424413,medium,commercial
TRAFFIC_031,2025-09-06T06:32:37.561011,40.70816731052474,-73.93132826624202,22,54.56451607177114,medium,arterial
TRAFFIC_032,2025-09-06T06:32:37.561011,40.70822596456251,-73.95271050584688,19,67.37411973905259,medium,arterial
TRAFFIC_033,2025-09-06T06:32:37.561011,40.74766121661965,-73.95160170837057,16,64.71818955798382,medium,residential
TRAFFIC_034,2025-09-06T06:32:37.561011,40.75451202636824,-73.99401109170098,13,70.44698396897556,medium,arterial
TRAFFIC_035,2025-09-06T06:32:37.561011,40.74970558731307,-74.00312492039701,23,39.003243453255415,medium,commercial
TRAFFIC_036,2025-09-06T06:32:37.561011,40.78105362217996,-73.90747962480326,15,52.13972429818983,medium,residential
TRAFFIC_037,2025-09-06T06:32:37.561011,40.71678061500955,-73.97524455466989,49,59.453556833249976,medium,highway
TRAFFIC_038,2025-09-06T06:32:37.561011,40.75313877951367,-73.95685959931774,15,35.884110511546375,medium,commercial
TRAFFIC_039,2025-09-06T06:32:37.561011,40.780101946307276,-74.0049768069472,40,47.044381075270735,medium,highway
TRAFFIC_040,2025-09-06T06:32:37.561011,40.76378041615543,-74.00811904631645,0,40.840101859107264,low,highway
TRAFFIC_041,2025-09-06T06:32:37.561011,40.77002489419884,-74.0125813410903,10,62.31409891902332,low,highway
TRAFFIC_042,2025-09-06T06:32:37.561011,40.72518001172612,-74.01032161778382,38,27.652344570710344,medium,highway
TRAFFIC_043,2025-09-06T06:32:37.561011,40.72008187060203,-73.91937325043763,11,58.46944802434993,medium,residential
TRAFFIC_044,2025-09-06T06:32:37.561011,40.76966838304581,-73.90371618258732,32,58.473327186929325,medium,highway
TRAFFIC_045,2025-09-06T06:32:37.561011,40.70748372243822,-73.99354264043112,10,61.89953183200021,low,residential
TRAFFIC_046,2025-09-06T06:32:37.561011,40.71004821508714,-74.01216027510567,12,48.82416232664641,medium,commercial
TRAFFIC_047,2025-09-06T06:32:37.561011,40.79094061253226,-73.9765558964857,14,47.38812964904553,medium,commercial
TRAFFIC_048,2025-09-06T06:32:37.561011,40.70217229337365,-73.90020616895528,26,33.72298367243054,medium,commercial
TRAFFIC_049,2025-09-06T06:32:37.561011,40.741679248691234,-74.00109917080921,29,76.08044703594302,medium,highway
TRAFFIC_050,2025-09-06T06:32:37.561011,40.7991545872418,-73.96919304279633,7,57.78987362759194,low,commercial
TRAFFIC_001,2025-09-06T06:37:37.561011,40.71653991369537,-73.93264374008494,13,41.61434685184559,medium,commercial
TRAFFIC_002,2025-09-06T06:37:37.561011,40.79863816387999,-73.95150786241678,5,47.97241832873127,low,arterial
TRAFFIC_003,2025-09-06T06:37:37.561011,40.70045009692473,-73.99474749597714,25,61.28100836988862,medium,highway
TRAFFIC_004,2025-09-06T06:37:37.561011,40.72111060203455,-73.96447328037725,19,41.729291633120596,medium,arterial
TRAFFIC_005,2025-09-06T06:37:37.561011,40.74853901861566,-73.94720603833687,16,39.624439831041734,medium,residential
TRAFFIC_006,2025-09-06T06:37:37.561011,40.737156711057935,-73.98817085547607,4,61.992539648229695,low,residential
TRAFFIC_007,2025-09-06T06:37:37.561011,40.79708667618801,-73.99176921428644,54,50.39656177418018,medium,highway
TRAFFIC_008,2025-09-06T06:37:37.561011,40.7766194357059,-74.01107581729615,16,79.19539937534924,medium,residential
TRAFFIC_009,2025-09-06T06:37:37.561011,40.76440646044297,-73.9497343686973,16,46.932240779093604,medium,residential
TRAFFIC_010,2025-09-06T06:37:37.561011,40.793514852048894,-73.95611377300524,15,42.12387278276287,medium,commercial
TRAFFIC_011,2025-09-06T06:37:37.561011,40.71942673904183,-73.91645688499163,15,64.66431011867365,medium,arterial
TRAFFIC_012,2025-09-06T06:37:37.561011,40.716264903161964,-73.94060574774443,7,5.0,low,commercial
TRAFFIC_013,2025-09-06T06:37:37.561011,40.72948694624994,-74.015615508924,23,40.29826544553042,medium,arterial
TRAFFIC_014,2025-09-06T06:37:37.561011,40.74940268908412,-73.97178526709179,5,65.28001476116043,low,residential
TRAFFIC_015,2025-09-06T06:37:37.561011,40.79033048852068,-73.9811542065714,18,26.488855429578894,low,highway
TRAFFIC_016,2025-09-06T06:37:37.561011,40.76472300159274,-73.9860680081166,17,23.627957678522996,medium,arterial
TRAFFIC_017,2025-09-06T06:37:37.561011,40.7817236601348,-73.95927240470752,11,55.714360951075655,medium,arterial
TRAFFIC_018,2025-09-06T06:37:37.561011,40.70981320629121,-74.01584814943776,8,33.29030097304024,low,residential
TRAFFIC_019,2025-09-06T06:37:37.561011,40.791028228946296,-73.95932842881558,22,41.500458970069175,medium,highway
TRAFFIC_020,2025-09-06T06:37:37.561011,40.73608874135693,-73.95732451500044,26,51.514696679280256,medium,commercial
TRAFFIC_021,2025-09-06T06:37:37.561011,40.70554144026505,-73.98361189005722,21,53.62770250861241,medium,residential
TRAFFIC_022,2025-09-06T06:37:37.561011,40.7791188087252,-74.0023073327999,5,54.20890953736862,low,commercial
TRAFFIC_023,2025-09-06T06:37:37.561011,40.79509572436068,-73.95844512096141,13,49.38691993475592,medium,commercial
TRAFFIC_024,2025-09-06T06:37:37.561011,40.718873330635944,-73.93922054512282,16,48.934253992868165,medium,commercial
TRAFFIC_025,2025-09-06T06:37:37.561011,40.71373360478185,-73.94856914521293,15,40.29545685111044,medium,residential
TRAFFIC_026,2025-09-06T06:37:37.561011,40.70905297304296,-73.99590278726936,19,63.728042636665606,medium,commercial
TRAFFIC_027,2025-09-06T06:37:37.561011,40.7183087775387,-74.00939104282672,25,36.07422794439598,medium,commercial
TRAFFIC_028,2025-09-06T06:37:37.561011,40.772129804425546,-73.937465603983,20,70.48813476046865,medium,arterial
TRAFFIC_029,2025-09-06T06:37:37.561011,40.78942489059962,-73.909858763635,12,50.64048004509212,medium,arterial
TRAFFIC_030,2025-09-06T06:37:37.561011,40.7702203428987,-73.9144153869225,15,40.90490324142851,medium,commercial
TRAFFIC_031,2025-09-06T06:37:37.561011,40.70816731052474,-73.93132826624202,8,76.55962165642364,low,arterial
TRAFFIC_032,2025-09-06T06:37:37.561011,40.70822596456251,-73.95271050584688,22,49.931897926734784,medium,arterial
TRAFFIC_033,2025-09-06T06:37:37.561011,40.74766121661965,-73.95160170837057,21,47.74455576011297,medium,residential
TRAFFIC_034,2025-09-06T06:37:37.561011,40.75451202636824,-73.99401109170098,18,49.962499621909735,medium,arterial
TRAFFIC_035,2025-09-06T06:37:37.561011,40.74970558731307,-74.00312492039701,5,25.660901254185752,low,commercial
TRAFFIC_036,2025-09-06T06:37:37.561011,40.78105362217996,-73.90747962480326,15,59.676700917395735,medium,residential
TRAFFIC_037,2025-09-06T06:37:37.561011,40.71678061500955,-73.97524455466989,31,44.10850965226546,medium,highway
TRAFFIC_038,2025-09-06T06:37:37.561011,40.75313877951367,-73.95685959931774,26,57.70170337795148,medium,commercial
TRAFFIC_039,2025-09-06T06:37:37.561011,40.780101946307276,-74.0049768069472,15,91.88214737732088,low,highway
TRAFFIC_040,2025-09-06T06:37:37.561011,40.76378041615543,-74.00811904631645,46,29.80578257596238,medium,highway
TRAFFIC_041,2025-09-06T06:37:37.561011,40.77002489419884,-74.0125813410903,14,63.41350499463941,low,highway
TRAFFIC_042,2025-09-06T06:37:37.561011,40.72518001172612,-74.01032161778382,29,16.357853411353666,medium,highway
TRAFFIC_043,2025-09-06T06:37:37.561011,40.72008187060203,-73.91937325043763,11,80.99443261032657,medium,residential
TRAFFIC_044,2025-09-06T06:37:37.561011,40.76966838304581,-73.90371618258732,40,42.07497086325618,medium,highway
TRAFFIC_045,2025-09-06T06:37:37.561011,40.70748372243822,-73.99354264043112,12,70.58075003813792,medium,residential
TRAFFIC_046,2025-09-06T06:37:37.561011,40.71004821508714,-74.01216027510567,21,71.66096821650848,medium,commercial
TRAFFIC_047,2025-09-06T06:37:37.561011,40.79094061253226,-73.9765558964857,22,68.75488438972818,medium,commercial
